Date,Open,High,Low,Close,Volume
20190716,1.12598,1.12634,1.12018,1.12116,262250
20190717,1.12117,1.12335,1.11997,1.12273,227195
20190718,1.12273,1.12820,1.12051,1.12610,320591
20190719,1.12608,1.12683,1.12033,1.12192,285370
20190721,1.12150,1.12197,1.12140,1.12175,9904
20190722,1.12175,1.12253,1.12037,1.12042,228737
20190723,1.12042,1.12080,1.11457,1.11508,269769
20190724,1.11508,1.11558,1.11269,1.11419,273441
20190725,1.11420,1.11877,1.11013,1.11448,361908
20190726,1.11447,1.11509,1.11120,1.11247,261380
20190728,1.11246,1.11325,1.11223,1.11295,5889
20190729,1.11295,1.11509,1.11128,1.11423,234160
20190730,1.11424,1.11610,1.11321,1.11568,278528
20190731,1.11568,1.11620,1.10600,1.10715,357901
20190801,1.10715,1.10958,1.10268,1.10788,469344
20190802,1.10789,1.11164,1.10696,1.11057,465932
20190804,1.11042,1.11138,1.11033,1.11075,13044
20190805,1.11079,1.12453,1.11064,1.12418,478271
20190806,1.12418,1.12497,1.11675,1.12054,419177
20190807,1.12053,1.12417,1.11791,1.12039,453653
20190808,1.12038,1.12323,1.11769,1.11861,342767
20190809,1.11861,1.12229,1.11833,1.11969,287752
20190811,1.11978,1.12080,1.11967,1.12073,7343
20190812,1.12074,1.12306,1.11619,1.12162,321514
20190813,1.12162,1.12285,1.11698,1.11764,378330
20190814,1.11764,1.11908,1.11305,1.11428,345535
20190815,1.11428,1.11583,1.10913,1.11103,412542
20190816,1.11105,1.11113,1.10662,1.10899,237852
20190818,1.10925,1.11010,1.10895,1.10919,7901
20190819,1.10918,1.11137,1.10760,1.10814,197627
20190820,1.10816,1.11066,1.10655,1.10972,202542
20190821,1.10970,1.11070,1.10804,1.10901,171422
20190822,1.10903,1.11130,1.10635,1.10836,215793
20190823,1.10835,1.11532,1.10516,1.11360,235388
20190825,1.11507,1.11639,1.11393,1.11433,16137
20190826,1.11433,1.11529,1.10942,1.11013,273801
20190827,1.11012,1.11159,1.10855,1.10893,212330
20190828,1.10894,1.10978,1.10733,1.10855,212210
20190829,1.10856,1.10930,1.10419,1.10589,209215
20190830,1.10589,1.10599,1.09632,1.09880,165739
20190901,1.09893,1.09962,1.09831,1.09904,3899
20190902,1.09903,1.09931,1.09580,1.09641,52269
20190903,1.09641,1.09786,1.09260,1.09725,147212
20190904,1.09725,1.10383,1.09715,1.10347,175066
20190905,1.10346,1.10847,1.10166,1.10340,188384
20190906,1.10340,1.10572,1.10201,1.10250,168030
20190908,1.10260,1.10275,1.10195,1.10201,4326
20190909,1.10202,1.10680,1.10153,1.10469,146190
20190910,1.10469,1.10595,1.10305,1.10501,143215
20190911,1.10501,1.10555,1.09851,1.10135,138270
20190912,1.10134,1.10871,1.09268,1.10561,219088
20190913,1.10560,1.11094,1.10560,1.10707,172886
20190915,1.10732,1.10863,1.10695,1.10831,6517
20190916,1.10831,1.10843,1.09932,1.10031,155996
20190917,1.10030,1.10755,1.09901,1.10736,183106
20190918,1.10737,1.10746,1.10136,1.10291,170338
20190919,1.10291,1.10735,1.10229,1.10446,213795
20190920,1.10444,1.10676,1.09961,1.10169,188093
20190922,1.10136,1.10197,1.10106,1.10185,5202
20190923,1.10185,1.10253,1.09661,1.09939,191824
20190924,1.09938,1.10240,1.09837,1.10135,197891
20190925,1.10134,1.10168,1.09374,1.09511,211293
20190926,1.09511,1.09672,1.09087,1.09222,205785
20190927,1.09223,1.09586,1.09046,1.09367,188483
20190929,1.09419,1.09461,1.09391,1.09422,4472
20190930,1.09421,1.09478,1.08847,1.08993,187718
20191001,1.08992,1.09428,1.08790,1.09339,231401
20191002,1.09340,1.09636,1.09040,1.09605,215487
20191003,1.09604,1.09992,1.09408,1.09744,236017
20191004,1.09745,1.09990,1.09570,1.09760,197797
20191006,1.09803,1.09838,1.09728,1.09832,5191
20191007,1.09832,1.10004,1.09619,1.09715,178559
20191008,1.09716,1.09958,1.09409,1.09597,231754
20191009,1.09597,1.09900,1.09548,1.09842,198264
20191010,1.09841,1.10337,1.09797,1.10106,246432
20191011,1.10105,1.10626,1.10007,1.10329,262718
20191013,1.10316,1.10385,1.10250,1.10282,7315
20191014,1.10281,1.10426,1.10128,1.10259,167483
20191015,1.10258,1.10459,1.09912,1.10344,240215
20191016,1.10344,1.10855,1.10223,1.10737,249227
20191017,1.10738,1.11398,1.10650,1.11244,239680
20191018,1.11245,1.11719,1.11145,1.11703,159356
20191020,1.11607,1.11634,1.11494,1.11558,9098
20191021,1.11559,1.11793,1.11386,1.11515,144895
20191022,1.11517,1.11568,1.11176,1.11289,149337
20191023,1.11288,1.11405,1.11061,1.11322,133775
20191024,1.11322,1.11627,1.10930,1.11034,174674
20191025,1.11035,1.11229,1.10729,1.10790,117049
20191027,1.10800,1.10840,1.10774,1.10839,3828
20191028,1.10839,1.11065,1.10760,1.10982,122962
20191029,1.10982,1.11183,1.10735,1.11120,141246
20191030,1.11119,1.11554,1.10801,1.11521,163722
20191031,1.11521,1.11755,1.11314,1.11561,176215
20191101,1.11559,1.11718,1.11281,1.11641,146564
20191103,1.11684,1.11696,1.11639,1.11661,2399
20191104,1.11660,1.11753,1.11218,1.11279,129858
20191105,1.11279,1.11401,1.10635,1.10738,173548
20191106,1.10739,1.10928,1.10651,1.10700,142703
20191107,1.10699,1.10914,1.10360,1.10523,181304
20191108,1.10524,1.10554,1.10167,1.10176,134544
20191110,1.10230,1.10231,1.10191,1.10218,1976
20191111,1.10217,1.10430,1.10163,1.10347,101878
20191112,1.10347,1.10385,1.10025,1.10120,138598
20191113,1.10120,1.10203,1.09953,1.10096,141534
20191114,1.10096,1.10274,1.09890,1.10197,137522
20191115,1.10198,1.10569,1.10145,1.10494,126883
20191117,1.10489,1.10545,1.10487,1.10539,4718
20191118,1.10540,1.10899,1.10533,1.10722,130301
20191119,1.10721,1.10839,1.10626,1.10779,126953
20191120,1.10781,1.10813,1.10530,1.10779,148689
20191121,1.10779,1.10969,1.10522,1.10656,145040
20191122,1.10657,1.10872,1.10143,1.10179,195572
20191124,1.10170,1.10225,1.10162,1.10225,4524
20191125,1.10225,1.10321,1.10035,1.10104,131509
20191126,1.10105,1.10256,1.10071,1.10220,128131
20191127,1.10220,1.10222,1.09922,1.10048,134325
20191128,1.10049,1.10179,1.10003,1.10113,85988
20191129,1.10113,1.10282,1.09811,1.10150,119016
20191201,1.10229,1.10269,1.10170,1.10182,3915
20191202,1.10182,1.10907,1.10029,1.10761,151543
20191203,1.10760,1.10934,1.10660,1.10818,148849
20191204,1.10819,1.11161,1.10666,1.10827,171879
20191205,1.10824,1.11080,1.10793,1.11038,140711
20191206,1.11039,1.11097,1.10398,1.10543,136931
20191208,1.10580,1.10604,1.10562,1.10582,2561
20191209,1.10581,1.10779,1.10533,1.10643,121962
20191210,1.10642,1.10977,1.10628,1.10923,146931
20191211,1.10923,1.11448,1.10701,1.11325,164713
20191212,1.11326,1.11995,1.11029,1.11833,222180
20191213,1.11833,1.11860,1.11120,1.11174,241946
20191215,1.11280,1.11309,1.11225,1.11242,6097
20191216,1.11241,1.11581,1.11229,1.11355,168956
20191217,1.11355,1.11746,1.11293,1.11514,171105
20191218,1.11512,1.11512,1.11105,1.11154,164529
20191219,1.11154,1.11442,1.11072,1.11231,176196
20191220,1.11231,1.11236,1.10662,1.10769,146281
20191222,1.10810,1.10813,1.10766,1.10802,3251
20191223,1.10801,1.10958,1.10699,1.10917,123992
20191224,1.10918,1.10938,1.10690,1.10873,94836
20191225,1.10873,1.10953,1.10730,1.10944,6609
20191226,1.10944,1.11088,1.10821,1.11012,60905
20191227,1.11013,1.11883,1.10987,1.11713,142497
20191229,1.11736,1.11839,1.11718,1.11813,4789
20191230,1.11812,1.12207,1.11806,1.12013,148644
20191231,1.12013,1.12391,1.11987,1.12076,123255
20200101,1.12106,1.12218,1.12106,1.12188,3486
20200102,1.12188,1.12245,1.11635,1.11708,504991
20200103,1.11707,1.11798,1.11249,1.11548,198190
20200105,1.11656,1.11677,1.11589,1.11604,5461
20200106,1.11603,1.12055,1.11571,1.11954,157307
20200107,1.11953,1.11970,1.11335,1.11540,176893
20200108,1.11539,1.11682,1.11016,1.11129,221838
20200109,1.11130,1.11204,1.10924,1.11093,160613
20200110,1.11092,1.11291,1.10850,1.11165,142623
20200112,1.11141,1.11209,1.11128,1.11161,2616
20200113,1.11161,1.11469,1.11125,1.11344,135333
20200114,1.11344,1.11444,1.11045,1.11275,153378
20200115,1.11276,1.11634,1.11185,1.11524,165212
20200116,1.11524,1.11727,1.11279,1.11368,148084
20200117,1.11368,1.11425,1.10862,1.10890,138064
20200119,1.10910,1.10948,1.10889,1.10946,4252
20200120,1.10946,1.11023,1.10766,1.10962,108796
20200121,1.10963,1.11179,1.10809,1.10851,148284
20200122,1.10851,1.10984,1.10700,1.10957,149717
20200123,1.10956,1.11087,1.10362,1.10554,188294
20200124,1.10554,1.10617,1.10195,1.10224,138756
20200126,1.10318,1.10343,1.10244,1.10245,14290
20200127,1.10245,1.10375,1.10096,1.10193,142481
20200128,1.10193,1.10252,1.09978,1.10220,137643
20200129,1.10220,1.10276,1.09923,1.10138,137060
20200130,1.10138,1.10393,1.10069,1.10285,159240
20200131,1.10285,1.10954,1.10168,1.10944,157402
20200202,1.10939,1.10939,1.10813,1.10890,5651
20200203,1.10890,1.10890,1.10356,1.10623,148967
20200204,1.10623,1.10641,1.10328,1.10446,127171
20200205,1.10449,1.10479,1.09937,1.10003,135624
20200206,1.10003,1.10138,1.09644,1.09806,113171
20200207,1.09809,1.09849,1.09419,1.09438,144131
20200209,1.09439,1.09507,1.09419,1.09491,4371
20200210,1.09491,1.09574,1.09076,1.09101,113766
20200211,1.09103,1.09248,1.08913,1.09189,106902
20200212,1.09187,1.09255,1.08654,1.08756,261853
20200213,1.08755,1.08887,1.08340,1.08413,344977
20200214,1.08415,1.08611,1.08271,1.08299,133885
20200216,1.08406,1.08416,1.08355,1.08411,4524
20200217,1.08411,1.08509,1.08291,1.08366,84901
20200218,1.08365,1.08372,1.07854,1.07949,147710
20200219,1.07949,1.08115,1.07822,1.08096,117532
20200220,1.08095,1.08211,1.07778,1.07875,168584
20200221,1.07875,1.08635,1.07871,1.08456,201567
20200223,1.08145,1.08419,1.08132,1.08384,10582
20200224,1.08385,1.08720,1.08050,1.08485,195365
20200225,1.08485,1.08902,1.08300,1.08797,206334
20200226,1.08796,1.09086,1.08549,1.08864,212656
20200227,1.08865,1.10064,1.08848,1.09963,246589
20200228,1.09964,1.10530,1.09509,1.10251,284472
20200301,1.10423,1.10739,1.10393,1.10515,9720
20200302,1.10516,1.11845,1.10362,1.11443,292646
20200303,1.11443,1.12134,1.10953,1.11765,259804
20200304,1.11765,1.11875,1.10955,1.11380,197030
20200305,1.11382,1.12447,1.11195,1.12224,227200
20200306,1.12224,1.13546,1.12112,1.12804,291057
20200308,1.13473,1.13963,1.13350,1.13876,24041
20200309,1.13876,1.14954,1.13559,1.13989,386425
20200310,1.13989,1.14251,1.12749,1.13136,350599
20200311,1.13136,1.13667,1.12501,1.12611,258630
20200312,1.12612,1.13336,1.10550,1.11823,373850
20200313,1.11822,1.12213,1.10550,1.10992,334759
20200315,1.10705,1.11996,1.10705,1.11560,52109
20200316,1.11560,1.12366,1.10849,1.11633,417649
20200317,1.11632,1.11891,1.09550,1.10160,394516
20200318,1.10161,1.10451,1.08016,1.09442,453456
20200319,1.09442,1.09490,1.06542,1.06544,439844
20200320,1.06543,1.08309,1.06375,1.06929,613995
20200322,1.07011,1.07044,1.06357,1.06886,49117
20200323,1.06886,1.08279,1.06577,1.07635,571016
20200324,1.07633,1.08879,1.07457,1.07977,447905
20200325,1.07978,1.08938,1.07599,1.08884,391176
20200326,1.08882,1.10589,1.08742,1.10475,369521
20200327,1.10475,1.11473,1.09533,1.11379,342461
20200329,1.11172,1.11440,1.11049,1.11361,12767
20200330,1.11361,1.11383,1.10100,1.10290,258407
20200331,1.10289,1.10427,1.09265,1.10259,391201
20200401,1.10260,1.10361,1.09026,1.09513,322106
20200402,1.09514,1.09644,1.08206,1.08460,343353
20200403,1.08459,1.08553,1.07727,1.07955,304851
20200405,1.08082,1.08214,1.08026,1.08053,26908
20200406,1.08053,1.08354,1.07683,1.07988,312266
20200407,1.07988,1.09263,1.07904,1.08935,319758
20200408,1.08934,1.08969,1.08299,1.08599,265241
20200409,1.08598,1.09516,1.08409,1.09226,299698
20200410,1.09226,1.09524,1.09192,1.09326,171075
20200412,1.09482,1.09482,1.09304,1.09315,9515
20200413,1.09314,1.09678,1.08926,1.09198,186658
20200414,1.09197,1.09907,1.09149,1.09834,255816
20200415,1.09832,1.09872,1.08564,1.09037,269759
20200416,1.09036,1.09072,1.08166,1.08584,317102
20200417,1.08588,1.08926,1.08119,1.08711,279458
20200419,1.08748,1.08777,1.08634,1.08635,10708
20200420,1.08635,1.08967,1.08411,1.08637,234688
20200421,1.08636,1.08802,1.08165,1.08563,291317
20200422,1.08563,1.08852,1.08032,1.08062,236951
20200423,1.08062,1.08466,1.07560,1.07743,310901
20200424,1.07743,1.08294,1.07271,1.08196,254809
20200426,1.08211,1.08228,1.08146,1.08209,6836
20200427,1.08208,1.08602,1.08112,1.08245,233114
20200428,1.08244,1.08884,1.08097,1.08324,234521
20200429,1.08324,1.08856,1.08308,1.08772,238147
20200430,1.08770,1.09726,1.08330,1.09448,324749
20200501,1.09447,1.10187,1.09344,1.09777,206341
20200503,1.09676,1.09736,1.09529,1.09608,11957
20200504,1.09608,1.09609,1.08956,1.09030,235329
20200505,1.09031,1.09258,1.08258,1.08384,260806
20200506,1.08385,1.08438,1.07819,1.07980,263606
20200507,1.07980,1.08408,1.07665,1.08361,259421
20200508,1.08360,1.08756,1.08151,1.08371,183349
20200510,1.08265,1.08395,1.08239,1.08377,9868
20200511,1.08377,1.08504,1.08005,1.08093,233645
20200512,1.08093,1.08851,1.07843,1.08454,230260
20200513,1.08455,1.08965,1.08116,1.08210,252571
20200514,1.08210,1.08239,1.07748,1.08060,237004
20200515,1.08061,1.08509,1.07888,1.08183,219586
20200517,1.08088,1.08231,1.08067,1.08186,7916
20200518,1.08186,1.09270,1.07999,1.09139,225171
20200519,1.09138,1.09759,1.09021,1.09260,267322
20200520,1.09262,1.09989,1.09262,1.09796,228934
20200521,1.09794,1.10083,1.09371,1.09490,194646
20200522,1.09491,1.09535,1.08852,1.08980,171031
20200524,1.08956,1.09083,1.08951,1.09079,4609
20200525,1.09080,1.09144,1.08706,1.09016,110846
20200526,1.09015,1.09957,1.08969,1.09784,227821
20200527,1.09785,1.10307,1.09340,1.10166,348686
20200528,1.10165,1.10934,1.09916,1.10779,253926
20200529,1.10778,1.11451,1.10698,1.11036,403381
20200531,1.11129,1.11195,1.11023,1.11156,10579
20200601,1.11155,1.11540,1.11004,1.11251,262602
20200602,1.11252,1.11959,1.11151,1.11851,302177
20200603,1.11850,1.12577,1.11795,1.12349,275947
20200604,1.12350,1.13623,1.11947,1.13354,314606
20200605,1.13357,1.13836,1.12784,1.12911,298001
20200607,1.12934,1.13198,1.12930,1.13160,7939
20200608,1.13160,1.13185,1.12682,1.13040,226988
20200609,1.13040,1.13638,1.12409,1.13320,267391
20200610,1.13320,1.14224,1.13219,1.13667,289625
20200611,1.13668,1.14036,1.12870,1.12879,353034
20200612,1.12881,1.13405,1.12125,1.12550,337570
20200614,1.12329,1.12582,1.12262,1.12515,20196
20200615,1.12516,1.13380,1.12267,1.13375,325764
20200616,1.13376,1.13532,1.12278,1.12648,275832
20200617,1.12649,1.12939,1.12068,1.12419,284820
20200618,1.12419,1.12613,1.11854,1.12076,270207
20200619,1.12075,1.12542,1.11680,1.11759,263412
20200621,1.11835,1.11874,1.11684,1.11766,7499
20200622,1.11766,1.12809,1.11737,1.12776,209812
20200623,1.12775,1.13486,1.12330,1.13124,268167
20200624,1.13124,1.13257,1.12481,1.12499,263425
20200625,1.12500,1.12597,1.11903,1.12179,272492
20200626,1.12179,1.12393,1.11951,1.12170,183709
20200628,1.12149,1.12280,1.12149,1.12219,6190
20200629,1.12219,1.12879,1.12193,1.12467,204332
20200630,1.12466,1.12619,1.11910,1.12335,219977
20200701,1.12336,1.12751,1.11848,1.12511,213255
20200702,1.12511,1.13026,1.12233,1.12372,207535
20200703,1.12373,1.12518,1.12192,1.12464,165088
20200705,1.12433,1.12494,1.12411,1.12466,2914
20200706,1.12467,1.13454,1.12467,1.13123,167863
20200707,1.13123,1.13325,1.12588,1.12744,186132
20200708,1.12745,1.13518,1.12623,1.13372,187021
20200709,1.13372,1.13706,1.12801,1.12879,222189
20200710,1.12881,1.13247,1.12547,1.12990,199997
20200712,1.13039,1.13173,1.13026,1.13085,6621
20200713,1.13086,1.13748,1.13008,1.13447,272305
20200714,1.13447,1.14123,1.13251,1.14099,382706
20200715,1.14100,1.14520,1.13910,1.14168,329506
20200716,1.14168,1.14417,1.13704,1.13878,323434
20200717,1.13877,1.14436,1.13774,1.14269,189303
20200719,1.14084,1.14456,1.14084,1.14421,9531
20200720,1.14421,1.14677,1.14023,1.14557,312734
20200721,1.14559,1.15423,1.14228,1.15350,414835
20200722,1.15350,1.16013,1.15068,1.15646,506662
20200723,1.15647,1.16268,1.15403,1.15952,392713
20200724,1.15953,1.16580,1.15812,1.16546,439899
20200726,1.16430,1.16555,1.16413,1.16495,17927
20200727,1.16496,1.17813,1.16494,1.17682,377388
20200728,1.17681,1.17736,1.16987,1.17185,370346
20200729,1.17185,1.18061,1.17139,1.17806,374797
20200730,1.17809,1.18762,1.17308,1.18719,393928
20200731,1.18718,1.19087,1.17617,1.17753,592794
20200802,1.17725,1.17966,1.17717,1.17810,9550
20200803,1.17809,1.17887,1.16959,1.17603,347990
20200804,1.17603,1.18148,1.17211,1.18136,481315
20200805,1.18135,1.19048,1.17992,1.18720,1066555
20200806,1.18721,1.19160,1.18179,1.18752,1311239
20200807,1.18753,1.18818,1.17551,1.17862,465920
20200809,1.17886,1.17896,1.17732,1.17810,8178
20200810,1.17810,1.18006,1.17357,1.17360,324602
20200811,1.17360,1.18080,1.17219,1.17347,622394
20200812,1.17348,1.18170,1.17110,1.17939,664722
20200813,1.17939,1.18641,1.17934,1.18155,484401
20200814,1.18153,1.18503,1.17817,1.18414,354390
20200816,1.18389,1.18528,1.18324,1.18518,4553
20200817,1.18518,1.18809,1.18286,1.18745,325272
20200818,1.18745,1.19656,1.18742,1.19464,356538
20200819,1.19463,1.19526,1.18302,1.18437,566885
20200820,1.18440,1.18711,1.18019,1.18695,462048
20200821,1.18694,1.18828,1.17541,1.17949,416809
20200823,1.17911,1.18065,1.17911,1.17981,7664
20200824,1.17981,1.18495,1.17841,1.17934,238142
20200825,1.17934,1.18435,1.17841,1.18339,448266
20200826,1.18340,1.18406,1.17721,1.18400,298478
20200827,1.18403,1.19018,1.17623,1.18205,510062
20200828,1.18205,1.19197,1.18109,1.19018,599672
20200830,1.18998,1.19202,1.18996,1.19171,10059
20200831,1.19170,1.19660,1.18840,1.19367,1023183
20200901,1.19368,1.20113,1.19013,1.19226,411561
20200902,1.19224,1.19239,1.18221,1.18457,765404
20200903,1.18458,1.18646,1.17889,1.18412,913567
20200904,1.18413,1.18654,1.17809,1.18371,969804
20200906,1.18432,1.18469,1.18319,1.18342,16725
20200907,1.18342,1.18486,1.18116,1.18188,489732
20200908,1.18187,1.18273,1.17570,1.17667,940605
20200909,1.17667,1.18339,1.17527,1.18037,871918
20200910,1.18035,1.19175,1.18004,1.18234,1119838
20200911,1.18237,1.18741,1.18237,1.18453,928104
20200913,1.18348,1.18473,1.18347,1.18404,21267
20200914,1.18404,1.18880,1.18319,1.18671,904077
20200915,1.18670,1.19005,1.18395,1.18419,902445
20200916,1.18420,1.18825,1.17876,1.18045,1017105
20200917,1.18043,1.18561,1.17373,1.18468,1422700
20200918,1.18468,1.18705,1.18260,1.18385,1089513
20200920,1.18369,1.18498,1.18369,1.18456,29768
20200921,1.18455,1.18717,1.17317,1.17626,1329423
20200922,1.17627,1.17715,1.16916,1.17059,1058217
20200923,1.17060,1.17188,1.16513,1.16568,1105753
20200924,1.16567,1.16869,1.16265,1.16735,1100411
20200925,1.16735,1.16850,1.16121,1.16277,996925
20200927,1.16271,1.16377,1.16206,1.16341,15665
20200928,1.16341,1.16799,1.16150,1.16768,1055451
20200929,1.16768,1.17457,1.16652,1.17414,1002951
20200930,1.17414,1.17548,1.16847,1.17232,1377080
20201001,1.17234,1.17696,1.17171,1.17439,1350801
20201002,1.17439,1.17445,1.16956,1.17157,1393320
20201004,1.17110,1.17201,1.17053,1.17195,35231
20201005,1.17195,1.17975,1.17176,1.17891,1040492
20201006,1.17889,1.18077,1.17302,1.17371,1241429
20201007,1.17370,1.17818,1.17249,1.17657,1192056
20201008,1.17657,1.17816,1.17326,1.17668,1131414
20201009,1.17667,1.18310,1.17576,1.18248,1051079
20201011,1.18103,1.18226,1.18102,1.18157,30292
20201012,1.18156,1.18266,1.17867,1.18129,969279
20201013,1.18127,1.18139,1.17304,1.17420,1200012
20201014,1.17419,1.17710,1.17199,1.17447,1152858
20201015,1.17444,1.17578,1.16884,1.17064,1067191
20201016,1.17065,1.17462,1.16939,1.17132,945391
20201018,1.17181,1.17209,1.17112,1.17156,9837
20201019,1.17154,1.17936,1.17031,1.17683,708480
20201020,1.17683,1.18407,1.17598,1.18290,815067
20201021,1.18289,1.18807,1.18280,1.18516,957473
20201022,1.18516,1.18668,1.18114,1.18146,950474
20201023,1.18143,1.18648,1.17866,1.18572,892265
20201025,1.18546,1.18605,1.18392,1.18479,23571
20201026,1.18479,1.18504,1.18032,1.18091,858243
20201027,1.18092,1.18387,1.17695,1.17815,832176
20201028,1.17818,1.17879,1.17178,1.17482,1048192
20201029,1.17482,1.17587,1.16501,1.16783,801782
20201030,1.16782,1.17042,1.16400,1.16431,919028
20201101,1.16498,1.16503,1.16386,1.16416,11858
20201102,1.16415,1.16557,1.16221,1.16404,835866
20201103,1.16405,1.17639,1.16372,1.17616,670700
20201104,1.17617,1.17704,1.16026,1.17321,1341098
20201105,1.17321,1.18596,1.17107,1.18167,985627
20201106,1.18169,1.18908,1.17952,1.18700,526577
20201108,1.18898,1.18950,1.18833,1.18924,12813
20201109,1.18924,1.19199,1.17952,1.18240,730897
20201110,1.18240,1.18432,1.17799,1.18184,657287
20201111,1.18183,1.18327,1.17454,1.17792,436489
20201112,1.17792,1.18231,1.17585,1.18038,471494
20201113,1.18039,1.18374,1.17989,1.18310,391918
20201115,1.18411,1.18488,1.18288,1.18448,10631
20201116,1.18447,1.18689,1.18141,1.18592,407448
20201117,1.18593,1.18937,1.18425,1.18636,350187
20201118,1.18637,1.18908,1.18448,1.18451,372581
20201119,1.18452,1.18825,1.18161,1.18653,431705
20201120,1.18655,1.18908,1.18498,1.18544,403189
20201122,1.18538,1.18659,1.18528,1.18654,8541
20201123,1.18655,1.19060,1.17997,1.18422,390431
20201124,1.18422,1.18978,1.18384,1.18974,467286
20201125,1.18976,1.19297,1.18818,1.19162,451769
20201126,1.19164,1.19409,1.18852,1.19109,319945
20201127,1.19110,1.19641,1.19094,1.19620,306470
20201129,1.19614,1.19738,1.19610,1.19721,6403
20201130,1.19722,1.20032,1.19236,1.19374,446817
20201201,1.19372,1.20765,1.19353,1.20706,349227
20201202,1.20707,1.21183,1.20399,1.21138,376919
20201203,1.21137,1.21746,1.21010,1.21449,390885
20201204,1.21449,1.21773,1.21101,1.21202,441633
20201206,1.21308,1.21324,1.21195,1.21200,8268
20201207,1.21199,1.21662,1.20784,1.21092,420754
20201208,1.21091,1.21339,1.20953,1.21094,362452
20201209,1.21095,1.21475,1.20587,1.20784,259440
20201210,1.20784,1.21588,1.20784,1.21433,261954
20201211,1.21434,1.21629,1.21053,1.21086,212781
20201213,1.21367,1.21435,1.21324,1.21331,6306
20201214,1.21331,1.21767,1.21155,1.21486,178397
20201215,1.21485,1.21689,1.21210,1.21543,161878
20201216,1.21543,1.22121,1.21250,1.21961,195210
20201217,1.21961,1.22726,1.21898,1.22614,188907
20201218,1.22613,1.22687,1.22255,1.22559,176728
20201220,1.22210,1.22348,1.22113,1.22118,6841
20201221,1.22118,1.22529,1.21296,1.22346,263889
20201222,1.22347,1.22570,1.21520,1.21872,225432
20201223,1.21871,1.22210,1.21538,1.21939,208203
20201224,1.21940,1.22156,1.21773,1.21820,164283
20201225,1.21816,1.22031,1.21709,1.21922,6000
20201227,1.21860,1.22072,1.21811,1.22038,7305
20201228,1.22039,1.22502,1.21811,1.22196,156470
20201229,1.22196,1.22750,1.22193,1.22519,169579
20201230,1.22520,1.23101,1.22511,1.22984,177714
20201231,1.22986,1.23092,1.22091,1.22141,180286
20210103,1.22396,1.22527,1.22296,1.22500,8720
20210104,1.22499,1.23096,1.22385,1.22525,268882
20210105,1.22525,1.23056,1.22470,1.22984,215498
20210106,1.22985,1.23494,1.22655,1.23382,304797
20210107,1.23384,1.23443,1.22450,1.22691,220386
20210108,1.22690,1.22845,1.21929,1.22174,266631
20210110,1.22175,1.22284,1.21821,1.21870,17710
20210111,1.21869,1.21998,1.21321,1.21605,210029
20210112,1.21605,1.22097,1.21371,1.22085,181049
20210113,1.22087,1.22227,1.21399,1.21619,194299
20210114,1.21618,1.21784,1.21110,1.21506,218462
20210115,1.21505,1.21624,1.20747,1.20748,184223
20210117,1.20838,1.20865,1.20660,1.20662,7103
20210118,1.20661,1.20867,1.20535,1.20776,135333
20210119,1.20775,1.21448,1.20772,1.21391,194279
20210120,1.21392,1.21581,1.20767,1.21144,187849
20210121,1.21145,1.21730,1.21093,1.21654,187927
20210122,1.21654,1.21894,1.21515,1.21667,159432
20210124,1.21688,1.21716,1.21622,1.21668,5533
20210125,1.21670,1.21832,1.21158,1.21426,184990
20210126,1.21427,1.21758,1.21076,1.21632,168222
20210127,1.21632,1.21696,1.20585,1.21027,233521
20210128,1.21028,1.21424,1.20807,1.21209,230005
20210129,1.21209,1.21560,1.20944,1.21298,223084
20210131,1.21297,1.21326,1.21204,1.21227,8326
20210201,1.21225,1.21363,1.20560,1.20676,189124
20210202,1.20676,1.20877,1.20115,1.20365,173161
20210203,1.20365,1.20500,1.20040,1.20412,139405
20210204,1.20413,1.20427,1.19574,1.19662,144322
20210205,1.19659,1.20498,1.19522,1.20481,141694
20210207,1.20375,1.20550,1.20356,1.20483,17752
20210208,1.20484,1.20660,1.20196,1.20522,120908
20210209,1.20522,1.21218,1.20491,1.21161,153435
20210210,1.21162,1.21440,1.21088,1.21190,147364
20210211,1.21189,1.21494,1.21134,1.21304,102270
20210212,1.21306,1.21332,1.20815,1.21177,95747
20210214,1.21244,1.21251,1.21191,1.21204,4057
20210215,1.21206,1.21451,1.21167,1.21320,78819
20210216,1.21319,1.21693,1.20859,1.20880,141878
20210217,1.20879,1.20982,1.20232,1.20455,147344
20210218,1.20454,1.20958,1.20355,1.20917,135988
20210219,1.20917,1.21444,1.20823,1.21167,136354
20210221,1.21151,1.21292,1.21141,1.21247,6070
20210222,1.21246,1.21693,1.20911,1.21638,153837
20210223,1.21637,1.21801,1.21353,1.21506,142925
20210224,1.21506,1.21745,1.21092,1.21693,187419
20210225,1.21696,1.22433,1.21559,1.21577,269339
20210226,1.21579,1.21826,1.20621,1.20704,342765
20210228,1.20702,1.20919,1.20699,1.20903,9388
20210301,1.20905,1.21011,1.20276,1.20484,173994
20210302,1.20485,1.20943,1.19916,1.20848,183749
20210303,1.20850,1.21132,1.20427,1.20464,205063
20210304,1.20463,1.20630,1.19605,1.19672,245539
20210305,1.19671,1.19687,1.18932,1.19128,271666
20210307,1.19177,1.19319,1.19168,1.19263,7979
20210308,1.19262,1.19321,1.18442,1.18508,207431
20210309,1.18509,1.19156,1.18355,1.18967,190768
