Date,Open,High,Low,Close,Volume,ActualValue1,ForecastValue1,PreviousValue1,ActualValue2,ForecastValue2,PreviousValue2,ActualValue3,ForecastValue3,PreviousValue3,ActualValue5,ForecastValue5,PreviousValue5,ActualValue6,ForecastValue6,PreviousValue6,ActualValue7,ForecastValue7,PreviousValue7,ActualValue8,ForecastValue8,PreviousValue8,ActualValue9,ForecastValue9,PreviousValue9,ActualValue11,ForecastValue11,PreviousValue11,ActualValue12,ForecastValue12,PreviousValue12,ActualValue13,ForecastValue13,PreviousValue13,ActualValue14,ForecastValue14,PreviousValue14,ActualValue15,ForecastValue15,PreviousValue15,ActualValue16,ForecastValue16,PreviousValue16,ActualValue17,ForecastValue17,PreviousValue17,ActualValue18,ForecastValue18,PreviousValue18,ActualValue19,ForecastValue19,PreviousValue19,ActualValue20,ForecastValue20,PreviousValue20
2020-01-24,1.10554,1.10617,1.10195,1.10224,138756,2.1,2.1,2.1,1.75,,1.75,47.2,48.3,48.1,-0.405,-1.117,-2.549,202,125,124,0.0,0.0,0.3,126.5,122.6,126.8,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.719,0.669,0.710
2020-01-26,1.10318,1.10343,1.10244,1.10245,14290,2.1,2.1,2.1,1.75,,1.75,47.2,48.3,48.1,-0.405,-1.117,-2.549,202,125,124,0.0,0.0,0.3,126.5,122.6,126.8,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.719,0.669,0.710
2020-01-27,1.10245,1.10375,1.10096,1.10193,142481,2.1,2.1,2.1,1.75,,1.75,47.2,48.3,48.1,-0.405,-1.117,-2.549,202,125,124,0.0,0.0,0.3,126.5,122.6,126.8,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-01-28,1.10193,1.10252,1.09978,1.1022,137643,2.1,2.1,2.1,1.75,,1.75,47.2,48.3,48.1,-0.405,-1.117,-2.549,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-01-29,1.1022,1.10276,1.09923,1.10138,137060,2.1,2.1,2.1,1.75,,1.75,47.2,48.3,48.1,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-01-30,1.10138,1.10393,1.10069,1.10285,159240,2.1,1.9,2.1,1.75,,1.75,47.2,48.3,48.1,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.2,0.2,0.2,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-01-31,1.10285,1.10954,1.10168,1.10944,157402,2.1,1.9,2.1,1.75,,1.75,47.2,48.3,48.1,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-02,1.10939,1.10939,1.10813,1.1089,5651,2.1,1.9,2.1,1.75,,1.75,47.2,48.3,48.1,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-03,1.1089,1.1089,1.10356,1.10623,148967,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-04,1.10623,1.10641,1.10328,1.10446,127171,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.548,-2.254,-0.405,202,125,124,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-05,1.10449,1.10479,1.09937,1.10003,135624,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-06,1.10003,1.10138,1.09644,1.09806,113171,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-07,1.09809,1.09849,1.09419,1.09438,144131,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-09,1.09439,1.09507,1.09419,1.09491,4371,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-10,1.09491,1.09574,1.09076,1.09101,113766,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-11,1.09103,1.09248,1.08913,1.09189,106902,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,3.355,-1.058,3.548,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.25,,-0.33,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-12,1.09187,1.09255,1.08654,1.08756,261853,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-13,1.08755,1.08887,1.0834,1.08413,344977,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.2,0.3,26.7,4.3,10.7,0.1,0.1,0.1,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,19.2,21.2,24.0,0.694,0.684,0.697
2020-02-14,1.08415,1.08611,1.08271,1.08299,133885,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.3,0.1,0.1,0.1,-0.1,0.0,0.1,0.1,0.1,26.7,4.3,10.7,0.0,0.5,0.2,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-16,1.08406,1.08416,1.08355,1.08411,4524,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.3,0.1,0.1,0.1,-0.1,0.0,0.1,0.1,0.1,26.7,4.3,10.7,0.0,0.5,0.2,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-17,1.08411,1.08509,1.08291,1.08366,84901,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.3,0.1,0.1,0.1,-0.1,0.0,0.1,0.1,0.1,26.7,4.3,10.7,0.0,0.5,0.2,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-18,1.08365,1.08372,1.07854,1.07949,147710,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.416,1.470,1.474,0.3,0.1,0.1,0.1,-0.1,0.0,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-19,1.07949,1.08115,1.07822,1.08096,117532,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,7.459,-2.417,3.355,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.551,1.447,1.420,0.3,0.1,0.1,0.1,-0.1,0.0,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-1.864,-2.597,-2.577,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-20,1.08095,1.08211,1.07778,1.07875,168584,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.415,-1.648,7.459,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-2.094,-2.823,-1.864,5.54,5.36,5.35,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-21,1.07875,1.08635,1.07871,1.08456,201567,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.415,-1.648,7.459,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-23,1.08145,1.08419,1.08132,1.08384,10582,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.415,-1.648,7.459,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-24,1.08385,1.0872,1.0805,1.08485,195365,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.415,-1.648,7.459,291,125,199,-0.1,0.1,-0.4,131.6,123.9,128.2,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.5,0.2,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-25,1.08485,1.08902,1.083,1.08797,206334,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.415,-1.648,7.459,291,125,199,-0.1,0.1,-0.4,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.694,0.684,0.697
2020-02-26,1.08796,1.09086,1.08549,1.08864,212656,2.1,1.9,2.1,1.75,,1.75,50.9,47.9,47.8,0.452,-0.953,0.415,291,125,199,-0.1,0.1,-0.4,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-02-27,1.08865,1.10064,1.08848,1.09963,246589,2.1,2.1,2.1,1.75,,1.75,50.9,47.9,47.8,0.452,-0.953,0.415,291,125,199,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-02-28,1.09964,1.1053,1.09509,1.10251,284472,2.1,2.1,2.1,1.75,,1.75,50.9,47.9,47.8,0.452,-0.953,0.415,291,125,199,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-01,1.10423,1.10739,1.10393,1.10515,9720,2.1,2.1,2.1,1.75,,1.75,50.9,47.9,47.8,0.452,-0.953,0.415,291,125,199,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-02,1.10516,1.11845,1.10362,1.11443,292646,2.1,2.1,2.1,1.75,,1.75,50.1,48.2,50.9,0.452,-0.953,0.415,291,125,199,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-03,1.11443,1.12134,1.10953,1.11765,259804,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.452,-0.953,0.415,291,125,199,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-04,1.11765,1.11875,1.10955,1.1138,197030,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-05,1.11382,1.12447,1.11195,1.12224,227200,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-06,1.12224,1.13546,1.12112,1.12804,291057,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-08,1.13473,1.13963,1.1335,1.13876,24041,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-09,1.13876,1.14954,1.13559,1.13989,386425,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-10,1.13989,1.14251,1.12749,1.13136,350599,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,0.784,-0.124,0.452,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.38,,-0.25,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-11,1.13136,1.13667,1.12501,1.12611,258630,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-12,1.12612,1.13336,1.1055,1.11823,373850,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-13,1.11822,1.12213,1.1055,1.10992,334759,2.1,2.1,2.1,1.25,,1.75,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-15,1.10705,1.11996,1.10705,1.1156,52109,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-16,1.1156,1.12366,1.10849,1.11633,417649,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,8.7,18.8,26.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-17,1.11632,1.11891,1.0955,1.1016,394516,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,7.664,2.947,0.784,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.551,1.447,1.420,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,22.2,21.6,19.1,0.764,0.697,0.708
2020-03-18,1.10161,1.10451,1.08016,1.09442,453456,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,17.3,22.0,21.5,0.764,0.697,0.708
2020-03-19,1.09442,1.0949,1.06542,1.06544,439844,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,0.8,0.0,0.1,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-2.094,-2.823,-1.864,5.46,5.42,5.53,-0.77,,-0.38,17.3,22.0,21.5,0.764,0.697,0.708
2020-03-20,1.06543,1.08309,1.06375,1.06929,613995,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.764,0.697,0.708
2020-03-22,1.07011,1.07044,1.06357,1.06886,49117,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.764,0.697,0.708
2020-03-23,1.06886,1.08279,1.06577,1.07635,571016,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.764,0.697,0.708
2020-03-24,1.07633,1.08879,1.07457,1.07977,447905,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.954,2.792,7.664,183,174,209,0.9,0.0,0.1,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.765,0.714,0.800
2020-03-25,1.07978,1.08938,1.07599,1.08884,391176,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.623,3.086,1.954,183,174,209,-0.6,0.0,0.6,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.765,0.714,0.800
2020-03-26,1.08882,1.10589,1.08742,1.10475,369521,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.623,3.086,1.954,183,174,209,-0.6,0.0,0.6,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.765,0.714,0.800
2020-03-27,1.10475,1.11473,1.09533,1.11379,342461,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.623,3.086,1.954,183,174,209,-0.6,0.0,0.6,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.765,0.714,0.800
2020-03-29,1.11172,1.1144,1.11049,1.11361,12767,2.1,2.1,2.1,0.25,,1.25,50.1,48.2,50.9,1.623,3.086,1.954,183,174,209,-0.6,0.0,0.6,130.7,129.5,130.4,1.464,1.484,1.550,0.3,0.3,0.3,-0.4,0.1,0.8,0.1,0.1,0.1,-49.5,17.7,8.7,0.0,0.0,0.0,-3.508,-2.973,-2.094,5.77,5.42,5.42,-0.77,,-0.38,17.3,22.0,21.5,0.765,0.714,0.800
